train,label
disp_00006.jpeg,mask_tissue_cyst_00006.gif
disp_00036.jpeg,mask_tissue_cyst_00036.gif
disp_00178.jpeg,mask_tissue_cyst_00178.gif
disp_00538.jpeg,mask_tissue_cyst_00538.gif
disp_00729.jpeg,mask_tissue_cyst_00729.gif
disp_00807.jpeg,mask_tissue_cyst_00807.gif
disp_00887.jpeg,mask_tissue_cyst_00887.gif
disp_01274.jpeg,mask_tissue_cyst_01274.gif
disp_01297.jpeg,mask_tissue_cyst_01297.gif
disp_01331.jpeg,mask_tissue_cyst_01331.gif
disp_01533.jpeg,mask_tissue_cyst_01533.gif
disp_01544.jpeg,mask_tissue_cyst_01544.gif
disp_01567.jpeg,mask_tissue_cyst_01567.gif
disp_01666.jpeg,mask_tissue_cyst_01666.gif
disp_01678.jpeg,mask_tissue_cyst_01678.gif
disp_01690.jpeg,mask_tissue_cyst_01690.gif
disp_01712.jpeg,mask_tissue_cyst_01712.gif
disp_01853.jpeg,mask_tissue_cyst_01853.gif
disp_01958.jpeg,mask_tissue_cyst_01958.gif
disp_02048.jpeg,mask_tissue_cyst_02048.gif
disp_02055.jpeg,mask_tissue_cyst_02055.gif
disp_02111.jpeg,mask_tissue_cyst_02111.gif
disp_02237.jpeg,mask_tissue_cyst_02237.gif
disp_02423.jpeg,mask_tissue_cyst_02423.gif
disp_03165.jpeg,mask_tissue_cyst_03165.gif
disp_03284.jpeg,mask_tissue_cyst_03284.gif
disp_03324.jpeg,mask_tissue_cyst_03324.gif
disp_03437.jpeg,mask_tissue_cyst_03437.gif
disp_03604.jpeg,mask_tissue_cyst_03604.gif
disp_03806.jpeg,mask_tissue_cyst_03806.gif
disp_03826.jpeg,mask_tissue_cyst_03826.gif
disp_04069.jpeg,mask_tissue_cyst_04069.gif
disp_04525.jpeg,mask_tissue_cyst_04525.gif
disp_04659.jpeg,mask_tissue_cyst_04659.gif
disp_04707.jpeg,mask_tissue_cyst_04707.gif
disp_04809.jpeg,mask_tissue_cyst_04809.gif
disp_04943.jpeg,mask_tissue_cyst_04943.gif
